Artikelnummer,VariantAv,"Namn,en-US","Namn,sv-SE","Url,en-US","Url,sv-SE","""Beskrivning (id: _description)"",en-US","""Beskrivning (id: _description)"",sv-SE","Sökmotoranpassad beskrivning,en-US","Sökmotoranpassad beskrivning,sv-SE","Sökmotoranpassad titel,en-US","Sökmotoranpassad titel,sv-SE",Bilder,Ställtid,Justerbar bygglängd,Godkänd för,Rörelseupptagning vinkel ±,Rörelseupptagning lateral ±,Rörelseupptagning axial -,Rörelseupptagning axial +,"""Bakstycke (id: ArticleBackPlate)""","""Kula (id: ArticleBall)""","""Kultätning (id: ArticleBallSeat)""",Spridningsvinkel,Bälg,"""Husdiameter (id: ArticleBodyDiameter)""","""Ventilhus (id: ArticleBodyMaterial)""","""Bult (id: ArticleBolt)""","""Bygglängd (id: ArticleBuildLength)""","""Läggdjup (id: ArticleBuriedDepth)""",Kabel,Kabelkontakt,"""Kapacitet (id: ArticleCapacity)""",Kapillärrör,Lättverk,"""Patron (id: ArticleCartridge)""","""Patronlängd (id: ArticleCartridgeLength)""","""Foderrör (id: ArticleCasing)""","""Klaff (id: ArticleClapet)""","""Spole (id: ArticleCoil)""","""Kabelhuvud (id: ArticleCoilHead)""",Kommunikation,"""Anslutning (id: ArticleConnection)""","""Konsol (id: ArticleConsole)""","""Matningstryck (id: ArticleControlPressure)""","""Slang (id: ArticleCord)""","""Ytbehandling (id: ArticleCorrosionProtection)""","""Lock (id: ArticleCover)""",Min ∆p,Artikelbeskrivning,Utförande,"""Membran (id: ArticleDiaphragm)""",Max differenstryck,Smutsfilter,"""Spjällskiva (id: ArticleDisc)""","""Display (id: ArticleDisplay)""",DN,Doseringssystem,"""Renspropp (id: ArticleDrainPlug)""",Driftart,Dy,Di/Dy,"""Kapsling (id: ArticleEnclosure)""",Explosionsskydd,Inv gänga,"""Filterpåse (id: ArticleFilterBag)""","""Storlek påse (id: ArticleFilterBagSize)""",Filterända,Passar,Flänspackning,"""Fläns (id: ArticleFlangeMaterial)""",Flöde,För spole,För dimension,"""Ram (id: ArticleFrame)""","""Packning (id: ArticleGasket)""","""Glas (id: ArticleGlass)""","""Gradering (id: ArticleGrading)""",Höjd,"""Ratt (id: ArticleHandwheel)""","""Mutter (id: ArticleHexagonNut)""",Fästbild,"""Hus (id: ArticleHousing)""",Hustätning,Höjd x bredd x djup,Höjd x diameter,Höjd x djup,Primärtryck,Inv diameter,Isoleringsklass,Kvs-värde m³/h,Kv-värde m³/h,"""Uppdateringsdatum (id: ArticleLastModified)""",Längd,Längd x höjd x bredd,Ändlägeskontakt,"""Liner (id: ArticleLiner)""",Belastningsklass,Längd x diameter,Utv gänga,"""Marknad (id: ArticleMarketAvailability)""","""Tätning (id: ArticleMaterialsSeal)""",Max mottryck,Max arbetstryck,Max tryck,Max temp,"""Mätområde (id: ArticleMeasurementRange)""",Mätosäkerhet,"""Mätelektrod (id: ArticleMeasuringElectrodes)""",Membran Ø,Maskvidd,"""Mikron (id: ArticleMicron)""",Min tryck,Min temp,Modell,"""Montagefläns (id: ArticleMountingFlange)""",M-gänga,Antal,Antal membran,Antal påsar,Antal patroner,Antal fjädrar,Antal prover,Antal gängade hål,Antal gängstänger,Artikel nr,Mutter+bricka,Öppningstryck,Manövrering,"""O-ring (id: ArticleOring)""",Sekundärtryck,Utsignal,Paketbeskrivning,"""Översättning saknas (id: ArticlePackageLinkAmount)""",Paket nr,"""Kolv (id: ArticlePiston)""","""Lucka (id: ArticlePlate)""",Kalott,PN,PN ändfläns,Effektbehov,"""Tryckområde (id: ArticlePressureRange)""",Pris (kr/st),"""IP-klass (id: ArticleProtectionClass)""","""Publicerad (id: ArticlePublishedOn)""",Märkström,RSK nr,"""Provbehållare (id: ArticleSamplerHolder)""",Tätningstryck,"""Säte (id: ArticleSeat)""","""Manschett (id: ArticleSeatButterflyValves)""","""Sätesring (id: ArticleSeatRing)""",Inställningsområde,Drivaxel,"""Storlek (id: ArticleSize)""",Fjäderkraft 0°/90°,Fjäderpaket,Startström,Spindelfyrkant,"""Silinsats (id: ArticleStrainer)""",Silkorg,Silhål,Pinnbult,Sugslang,Leverantör,Leverantörsnummer,Styrtryck,"""Spänningsmatning (id: ArticleSupplyVoltage)""",Stödhylsa,Ytbeklädnad,"""Ytskydd (id: ArticleSurfaceTreatment)""",Tjocklek,"""Gänga (id: ArticleThreadMaterial)""",Gängstång,"""Toppfläns (id: ArticleTopFlange)""","""Vridmoment (id: ArticleTorque)""",Vridmoment 0°/90°,Artikeltyp,Typ av ring,"""Kägla (id: ArticleValveCone)""",Ventiltallrik,Öppning Ø,"""Ventilring (id: ArticleValveRing)""",Version,Varugrupp,Visuell indikering,VM-nummer,"""Volym (id: ArticleVolume)""",V-port,"""Kilslid (id: ArticleWedge)""",Vikt (kg),Vikt (kg) 14W,Vikt (kg) 8W,"""Betäckning (id: ArticleWellCovering)""","""Torkarblad (id: ArticleWiperBlade)""","""Varumärke (id: Brand)""",Detaljerad kategoribeskrivning,"""Dölj på webben (id: ChannelNodeHideOnWeb)""",Global Handel Artikelnummer,Tillverkarens varunummer,"Nyhet,en-US","Nyhet,sv-SE",Antal montagehål x Ø mm,Lista med organisationer,Tätning manöverdon,Omgivningstemperatur,Omgivningstemperatur med uppvärmning,Användningsområde,Godkännande,"""Bakstycke (id: ProductBackPlate)""","""Kula (id: ProductBall)""",Kula DN 250–600,Kula DN 50–200,"""Kultätning (id: ProductBallSeat)""",Kultätning Dy 12–35,Kultätning Dy 42–54,"""Kulventil ¼""""""",Batteritid DN 250–600,Batteritid DN 25–200,Axellager,Bälgtätning,"""Husdiameter (id: ProductBodyDiameter)""","""Ventilhus (id: ProductBodyMaterial)""",Ventilhus DN 125–600,Ventilhus DN 15,Ventilhus DN 15–50,Ventilhus DN 20–300,Ventilhus DN 20–50,Ventilhus DN 350–600,Ventilhus DN 50,Ventilhus DN 65–100,Ventilhus DN 65–80,Ventilhus Dy 12–35,Ventilhus Dy 42–54,"""Hus (id: ProductBodyMaterialSampler)""","""Bult (id: ProductBolt)""",Överdel,Överdel DN 100–150,Överdel DN 15,Överdel DN 15–80,Överdel DN 20–50,"""Läggdjup (id: ProductBuriedDepth)""",Spindelbussning,Hölje,"""Kapacitet (id: ProductCapacity)""",Kapacitet tippvåg,Uppsamlingsarea,"""Patron (id: ProductCartridge)""","""Foderrör (id: ProductCasing)""",Kemankare,"""Klaff (id: ProductClapet)""","""Spole (id: ProductCoil)""",Kontaktform,"""Kabelhuvud (id: ProductCoilHead)""","""Anslutning (id: ProductConnections)""","""Konsol (id: ProductConsole)""","""Matningstryck (id: ProductControlPressure)""","""Slang (id: ProductCord)""",Korrosivitetsklass,"""Ytbehandling (id: ProductCorrosionProtection)""","""Lock (id: ProductCover)""",Datalogger,"""Beskrivning (id: ProductDescription)""","""Membran (id: ProductDiaphragm)""",Dimension,"""Spjällskiva (id: ProductDisc)""",Spjällskiva/axel,"""Display (id: ProductDisplay)""",Hållare tömningsrör,"""Renspropp (id: ProductDrainPlug)""",Dräneringsventil,Driftcykel,Minsta ledningsförmåga övriga vätskor,Minsta ledningsförmåga,Minsta ledningsförmåga vatten,Elanslutning,"""Kapsling (id: ProductEnclosure)""",Kapsling version C,Kapsling version W,Ändstycke,Ändstycke Dy 12–35,Ändstycke Dy 42–54,"""Bygglängd (id: ProductFaceToFaceDesign)""",Fyllnadsvätska,"""Filterpåse (id: ProductFilterBag)""","""Storlek påse (id: ProductFilterBagSIze)""",Sluten ända,Filtreringsnivå,Öppen ända,"""Fläns (id: ProductFlange)""",Flänsstandard,Flottör,"""Ram (id: ProductFrame)""",Frekvens,"""Packning (id: ProductGasket)""",Packning DN 15,Packning DN 20–50,Packningshållare,Packningshållare DN 150–400,Packningshållare DN 40–100,Gland,"""Glas (id: ProductGlass)""","""Gradering (id: ProductGrading)""",Styrning,Styrring,"""Ratt (id: ProductHandwheel)""",Ratt DN 150,Ratt DN 15–125,"""Mutter (id: ProductHexagonNut)""","""Dölj på webben (id: ProductHideOnWeb)""","""Hus (id: ProductHousing)""",Indikator,Intensitet,Intervallinställning,Lanterna,"""Uppdateringsdatum (id: ProductLastModified)""","""Patronlängd (id: ProductLengthCartridge)""",Mätområde nivå - ultraljud,Handspak,"""Liner (id: ProductLiner)""",Vätskekategori,Huvudkategori,Huvudaxel,Manuell provutvinning,"""Marknad (id: ProductMarketAvailability)""",Manöverdon,"""Tätning (id: ProductMaterialsSeal)""",Max luftfuktighet,Max givaravstånd,Mätfrekvens,"""Mätområde (id: ProductMeasurementRange)""",Mätområde nivå - tryck,Mätområde temperatur,Mätområde hastighet,Mätprincip,"""Mätelektrod (id: ProductMeasuringElectrodes)""",Mätrör,Mediaberörda delar,Mediatemperatur,"""Mikron (id: ProductMicron)""",Min slamdensitet,Munstycke,Produkt nr,Täckkägla,Täckkägla DN 150–200,Täckkägla DN 40–65,Täckkägla DN 50–100,Täckkägla DN 80–400,Fråntid,Tilltid,Arbetstryck,"""O-ring (id: ProductOring)""",O-ring Dy 12–35,Överfyllningsskydd,Pausläge,"""Kolv (id: ProductPiston)""",Kolv DN 15–50,Kolv DN 65–200,"""Lucka (id: ProductPlate)""",Strömförbrukning,Tryckutlopp,"""Tryckområde (id: ProductPressureRange)""",Tryckklass,Funktion,Processtryck,Produktnamn,Stoppalternativ,Startalternativ,"""IP-klass (id: ProductProtectionClass)""","""Publicerad (id: ProductPublishedOn)""",Pulsinställning,CAD,Dokument,Länkar,"Produktrecensioner,en-US","Produktrecensioner,sv-SE","""Provbehållare (id: ProductSamplerHolder)""",Provtemperatur,Skyddsnät,Skruv,"""Säte (id: ProductSeat)""","""Manschett (id: ProductSeatButterflyValves)""",Säte DN 150–400,Säte DN 40–100,"""Sätesring (id: ProductSeatRing)""",Sätesring DN 15–50,Sätesring DN 65–150,Axel,"Produktblad,en-US","Produktblad,sv-SE","""Storlek (id: ProductSize)""",Fjäder,Stand Alone Product,Spindel,Spindel DN 125–300,Spindel DN 15–50,Spindel DN 50–100,Spindel DN 65–200,Spindelmutter,Spindeltätning,Förvaringstemperatur,"""Silinsats (id: ProductStrainer)""",Packbox,Produktkategori,Sughöjd,"""Varumärke (id: ProductSupplier)""","""Spänningsmatning (id: ProductSupplyVoltage)""","""Ytskydd (id: ProductSurfaceProtection)""",Temperatur,Kylsystem,"""Gänga (id: ProductThreadMaterial)""",Gängstandard,Täthetsklass,Vi tipsar,"""Toppfläns (id: ProductTopFlange)""","""Vridmoment (id: ProductTorque)""",Typ av givare,"Produkttyp,en-US","Produkttyp,sv-SE","""Kägla (id: ProductValveCone)""","""Montagefläns (id: ProductValveInterface)""","""Ventilring (id: ProductValveRing)""","""Volym (id: ProductVolume)""",Bricka,"""Kilslid (id: ProductWedge)""",Svetsstandard,"""Betäckning (id: ProductWellCovering)""","""Torkarblad (id: ProductWiperBlade)""",Drifttemperatur,Våta material,"Produktegenskaper,en-US","Produktegenskaper,sv-SE","URL (artikel),en-US","URL (artikel),sv-SE",Fältmall,Kategori,Momsgrupp,"Pris:109,SEK","Pris:103,SEK","Pris:101,SEK","Pris:100,SEK","Pris:107,SEK","Pris:108,SEK","Pris:114,SEK","Pris:102,SEK","Pris:197,SEK","Pris:115,SEK",Lager:Ventim,Produktpaket,Publicerad i Ventim,Måttenhet
102372-102354M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102372-102354M>vm3001-produktbild-med-luftdon,webp",,,,,,,,,,,,,,gjutjärn JL1040,,60 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 200 med Dubbelverkande luftdon, EB8",,,,,"syrafast stål 1,4408",,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,12/05/2022 13:11:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102372-102354M,,,dubbelverkande luftdon,,,,,,,,,,10,"6, 10, 16",,,,,,,,,,,EPDM,,,,,,,,17 mm,,,,,,,,,,,,,,,,F07,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102372-102354m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:101710;1,0000:990003;1,0000:101627",Ja,
101710,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>101710>vm3001-produktbild-med-fri-axel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,60 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 200, PN 10",,,,,"syrafast stål 1,4408",,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,10/23/2023 08:10:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,101710,,,fri axel (för don),,,,,,,,,,10,"6, 10, 16",,,4043,,,,,,,,EPDM,,,,,,,,17 mm,,,,,,4618627,50009,,,,,,,,,F07,,,,,,,,,,,,VM3001,,,,"13,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,101710,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,2426,4043,3234,3437,2830,2628,2224,3032,2756,2022,101,,Ja,
102372-102357M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102372-102357M>z011-dubbel,png",,,,,,,,,,,,,,gjutjärn JL1040,,60 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 200 med enkelverkande luftdon, EB10, Monterad",,,,,"syrafast stål 1,4408",,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,12/05/2022 12:52:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102372-102357M,,,enkelverkande luftdon,,,,,,,,,,10,"6, 10, 16",,,,,,,,,,,EPDM,,,,,,,,17 mm,,,,,,,,,,,,,,,,F07,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102372-102357m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:101601;1,0000:101710;1,0000:990003",Ja,
102372-102359M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102372-102359M>vm3001-produktbild-med-elmanoverdon,webp",,,,,,,,,,,,,,gjutjärn JL1040,,60 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 200 med Elmanöverdon, E110, 230V",,,,,"syrafast stål 1,4408",,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,12/05/2022 13:03:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102372-102359M,,,elmanöverdon,,,,,,,,,,10,"6, 10, 16",,,,,,,,,,,EPDM,,,,,,,,17 mm,,,,,,,,,,,,,,,,F07,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102372-102359m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:101704;1,0000:101710;1,0000:990018",Ja,
102373-101603M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102373-101603M>z011-stallbart,png",,,,,,,,,,,,,,gjutjärn JL1040,,68 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 250 med steglös handspak Ebro VM 3093,",,,,,"syrafast stål 1,4408",,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,12/05/2022 13:14:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102373-101603M,,,steglös spak,,,,,,,,,,10,"6, 10, 16",,,,,web,,,,,,EPDM,,,,,,,,22 mm,,,,,,,,,,,,,,,,F10,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102373-101603m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:990034;1,0000:101358;1,0000:107089",Ja,
102373-119617M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102373-119617M>vm3001-produktbild-med-luftdon,webp",,,,,,,,,,,,,,gjutjärn JL1040,,68 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 250 med dubbelverkande luftdon, EB 9",,,,,"syrafast stål 1,4408",,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,12/05/2022 13:23:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102373-119617M,,,dubbelverkande luftdon,,,,,,,,,,10,"6, 10, 16",,,,,web,,,,,,EPDM,,,,,,,,22 mm,,,,,,,,,,,,,,,,F10,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102373-119617m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:990003;1,0000:101358;1,0000:119405",Ja,
102373-102359M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102373-102359M>vm3001-produktbild-med-elmanoverdon,webp",,,,,,,,,,,,,,gjutjärn JL1040,,68 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 250 med Elmanöverdon, E110, 230V",,,,,"syrafast stål 1,4408",,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,12/05/2022 13:03:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102373-102359M,,,elmanöverdon,,,,,,,,,,10,"6, 10, 16",,,,,web,,,,,,EPDM,,,,,,,,22 mm,,,,,,,,,,,,,,,,F10,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102373-102359m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:101704;1,0000:101358;1,0000:990018",Ja,
102373-102349M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102373-102349M>vm3001-produktbild-med-vaxel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,68 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 250 med växel VM 3099",,,,,"syrafast stål 1,4408",,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,12/05/2022 13:20:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102373-102349M,,,växel,,,,,,,,,,10,"6, 10, 16",,,,,web,,,,,,EPDM,,,,,,,,22 mm,,,,,,,,,,,,,,,,F10,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102373-102349m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,0,0,0,0,0,0,0,0,,0,,"1,0000:990006;1,0000:120957;1,0000:120962;1,0000:120967;1,0000:101358",Ja,
101358,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>101358>vm3001-produktbild-med-fri-axel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,68 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 250, PN 10",,,,,"syrafast stål 1,4408",,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,10/23/2023 08:10:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,101358,,,fri axel (för don),,,,,,,,,,10,"6, 10, 16",,,5956,,,,,,,,EPDM,,,,,,,,22 mm,,,,,,4080813,50009,,,,,,,,,F10,,,,,,,,,,,,VM3001,,,,"22,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,101358,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,3574,5956,4765,5063,4169,3871,3276,4467,3953,2978,34,,Ja,
102374-101603M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102374-101603M>z011-stallbart,png",,,,,,,,,,,,,,gjutjärn JL1040,,78 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 300 med steglös handspak Ebro VM 3093,",,,,,"syrafast stål 1,4408",,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8120,12/05/2022 13:14:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102374-101603M,,,steglös spak,,,,,,,,,,10,10,,,,,web,,,,,,EPDM,,,,,,,,22 mm,,,,,,,,,,,,,,,,F10,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102374-101603m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:990034;1,0000:101719;1,0000:107089",Ja,
102374-102349M,bp-vm3001,,Vridspjällventil VM3001,,,,,,,,,"BaseProduct Documents>vm3001>102374-102349M>vm3001-produktbild-med-vaxel,webp",,,,,,,,,,,,,,gjutjärn JL1040,,78 mm,,,,,,,,,,,,,,inspänning,,,,,,,"Vridspjällventil Ebro, DN 300 med växel VM 3099",,,,,"syrafast stål 1,4408",,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8120,12/05/2022 13:20:00 +00:00,,,,,,,,Swedish,,,,,120,,,,,,,,−10,Z 011-A,,,,,,,,,,,102374-102349M,,,växel,,,,,,,,,,10,10,,,,,web,,,,,,EPDM,,,,,,,,22 mm,,,,,,,,,,,,,,,,F10,,,Paket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vridspjällventiler,,,,,,,,,,,,,,,Mjuktätande vridspjällventiler,,,,,,,,,,,,,,,102374-102349m,,Ventim>Ventiler>Vridspjällventiler>Mjuktätande vridspjällventiler,,,,,,,,,,,,,"1,0000:990006;1,0000:120957;1,0000:120962;1,0000:120967;1,0000:101719",Ja,
